,model,interface_size_norm,model_size_norm
0,T1192TS003_1o,0.6397129186602871,1.0
1,T1192TS003_2o,0.6636363636363637,1.0
2,T1192TS003_3o,0.6492822966507177,1.0
3,T1192TS003_4o,0.6239234449760765,1.0
4,T1192TS003_5o,0.6827751196172249,1.0
5,T1192TS035_1o,0.7272727272727273,1.0
6,T1192TS035_2o,0.5645933014354066,1.0
7,T1192TS035_3o,0.7655502392344498,1.0
8,T1192TS035_4o,0.9760765550239234,1.0
9,T1192TS035_5o,0.9114832535885168,1.0
10,T1192TS037_1o,0.6148325358851675,1.0
11,T1192TS037_2o,0.6181818181818182,1.0
12,T1192TS037_3o,0.6181818181818182,1.0
13,T1192TS037_4o,0.6397129186602871,1.0
14,T1192TS037_5o,0.5956937799043063,1.0
15,T1192TS054_1o,0.2641148325358852,1.0
16,T1192TS054_2o,1.2248803827751196,1.0
17,T1192TS054_3o,0.3875598086124402,1.0
18,T1192TS054_4o,1.8588516746411483,1.0
19,T1192TS054_5o,0.6889952153110048,1.0
20,T1192TS071_1o,0.3263157894736842,1.0
21,T1192TS071_2o,0.33923444976076556,1.0
22,T1192TS071_4o,0.3157894736842105,1.0
23,T1192TS071_5o,0.24641148325358853,1.0
24,T1192TS073_1o,0.7736842105263158,0.507177033492823
25,T1192TS073_2o,0.7200956937799043,0.507177033492823
26,T1192TS073_3o,0.7291866028708134,0.507177033492823
27,T1192TS073_4o,0.7138755980861244,0.507177033492823
28,T1192TS073_5o,0.6172248803827751,0.507177033492823
29,T1192TS074_1o,0.777511961722488,0.507177033492823
30,T1192TS074_2o,0.722488038277512,0.507177033492823
31,T1192TS086_1o,0.8224880382775119,1.0
32,T1192TS086_2o,0.6669856459330143,0.5263157894736842
33,T1192TS086_3o,0.5990430622009569,0.5263157894736842
34,T1192TS086_4o,0.6827751196172249,1.0
35,T1192TS086_5o,0.6239234449760765,1.0
36,T1192TS098_1o,6.6124401913875595,1.0
37,T1192TS098_2o,5.485645933014354,1.0
38,T1192TS098_3o,0.24736842105263157,0.583732057416268
39,T1192TS098_4o,5.485645933014354,1.0
40,T1192TS098_5o,6.6124401913875595,1.0
41,T1192TS119_1o,0.723444976076555,1.0
42,T1192TS119_2o,0.7033492822966507,1.0
43,T1192TS119_3o,0.7555023923444976,1.0
44,T1192TS119_4o,0.7062200956937799,1.0
45,T1192TS119_5o,0.7066985645933014,1.0
46,T1192TS125_1o,0.2641148325358852,1.0
47,T1192TS125_2o,1.2248803827751196,1.0
48,T1192TS125_3o,0.3875598086124402,1.0
49,T1192TS125_4o,1.8588516746411483,1.0
50,T1192TS125_5o,0.6889952153110048,1.0
51,T1192TS131_1o,0.25645933014354066,0.5
52,T1192TS131_2o,0.3066985645933014,0.5
53,T1192TS131_3o,0.2913875598086124,0.5
54,T1192TS131_4o,0.2966507177033493,0.5
55,T1192TS131_5o,0.2770334928229665,0.5
56,T1192TS147_1o,0.539712918660287,0.4411483253588517
57,T1192TS150_1o,0.8593301435406698,1.0
58,T1192TS150_2o,2.382775119617225,1.0
59,T1192TS150_3o,0.8923444976076556,1.0
60,T1192TS150_4o,1.894736842105263,1.0
61,T1192TS150_5o,1.5937799043062202,1.0
62,T1192TS158_1o,0.8224880382775119,1.0
63,T1192TS158_2o,0.6669856459330143,0.5263157894736842
64,T1192TS158_3o,0.6066985645933014,0.5263157894736842
65,T1192TS158_4o,0.6827751196172249,1.0
66,T1192TS158_5o,0.6239234449760765,1.0
67,T1192TS165_1o,1.1875598086124401,1.0
68,T1192TS165_2o,1.0430622009569377,1.0
69,T1192TS165_3o,1.014354066985646,1.0
70,T1192TS165_4o,0.7990430622009569,1.0
71,T1192TS165_5o,1.1952153110047847,1.0
72,T1192TS169_1o,3.644019138755981,1.0
73,T1192TS169_2o,3.644019138755981,1.0
74,T1192TS169_3o,3.644019138755981,1.0
