,model,interface_size_norm,model_size_norm
0,T1121TS003_1o,0.11548556430446194,1.0
1,T1121TS003_2o,0.11548556430446194,1.0
2,T1121TS003_3o,0.11548556430446194,1.0
3,T1121TS003_4o,0.11548556430446194,1.0
4,T1121TS003_5o,0.11548556430446194,1.0
5,T1121TS035_1o,0.08398950131233596,1.0
6,T1121TS035_2o,0.11548556430446194,1.0
7,T1121TS035_3o,0.12335958005249344,1.0
8,T1121TS035_4o,0.08661417322834646,1.0
9,T1121TS035_5o,0.11548556430446194,1.0
10,T1121TS037_1o,0.10498687664041995,1.0
11,T1121TS037_2o,0.12073490813648294,1.0
12,T1121TS037_3o,0.07874015748031496,1.0
13,T1121TS037_4o,0.07611548556430446,1.0
14,T1121TS037_5o,0.11023622047244094,1.0
15,T1121TS054_1o,0.11286089238845144,1.0
16,T1121TS054_2o,0.11548556430446194,1.0
17,T1121TS054_3o,0.09973753280839895,1.0
18,T1121TS054_4o,0.11811023622047244,1.0
19,T1121TS054_5o,0.1994750656167979,1.0
20,T1121TS071_1o,0.12335958005249344,1.0
21,T1121TS071_2o,0.12073490813648294,1.0
22,T1121TS071_3o,0.12335958005249344,1.0
23,T1121TS071_4o,0.12073490813648294,1.0
24,T1121TS071_5o,0.13123359580052493,1.0
25,T1121TS086_1o,0.11548556430446194,1.0
26,T1121TS086_2o,0.11548556430446194,1.0
27,T1121TS086_3o,0.11548556430446194,1.0
28,T1121TS086_4o,0.11548556430446194,1.0
29,T1121TS086_5o,0.11548556430446194,1.0
30,T1121TS091_1o,0.11548556430446194,1.0
31,T1121TS091_2o,0.04461942257217848,1.0
32,T1121TS091_3o,0.05511811023622047,1.0
33,T1121TS091_4o,0.05249343832020997,1.0
34,T1121TS091_5o,0.05511811023622047,1.0
35,T1121TS098_1o,0.11548556430446194,1.0
36,T1121TS098_2o,0.11548556430446194,1.0
37,T1121TS098_3o,0.11023622047244094,1.0
38,T1121TS098_4o,0.4435695538057743,1.0
39,T1121TS098_5o,0.32808398950131235,1.0
40,T1121TS119_1o,0.09973753280839895,1.0
41,T1121TS119_2o,0.11286089238845144,1.0
42,T1121TS119_3o,0.11548556430446194,1.0
43,T1121TS119_4o,0.05774278215223097,1.0
44,T1121TS119_5o,0.05774278215223097,1.0
45,T1121TS125_1o,0.11286089238845144,1.0
46,T1121TS125_2o,0.11548556430446194,1.0
47,T1121TS125_3o,0.09973753280839895,1.0
48,T1121TS125_4o,0.11811023622047244,1.0
49,T1121TS125_5o,0.1994750656167979,1.0
50,T1121TS131_1o,0.09973753280839895,1.0
51,T1121TS131_2o,0.13123359580052493,1.0
52,T1121TS131_3o,0.13648293963254593,1.0
53,T1121TS131_4o,0.06299212598425197,1.0
54,T1121TS131_5o,0.12598425196850394,1.0
55,T1121TS147_1o,0.1679790026246719,1.0
56,T1121TS147_2o,0.17585301837270342,1.0
57,T1121TS147_3o,0.12860892388451445,1.0
58,T1121TS147_4o,0.08136482939632546,1.0
59,T1121TS147_5o,0.16535433070866143,1.0
60,T1121TS150_1o,0.11548556430446194,1.0
61,T1121TS150_2o,0.10498687664041995,1.0
62,T1121TS150_3o,0.09448818897637795,1.0
63,T1121TS150_4o,0.07874015748031496,1.0
64,T1121TS150_5o,0.11548556430446194,1.0
65,T1121TS158_1o,0.11548556430446194,1.0
66,T1121TS158_2o,0.11548556430446194,1.0
67,T1121TS158_3o,0.11548556430446194,1.0
68,T1121TS158_4o,0.11548556430446194,1.0
69,T1121TS158_5o,0.11548556430446194,1.0
70,T1121TS165_1o,0.16010498687664043,1.0
71,T1121TS165_2o,0.13910761154855644,1.0
72,T1121TS165_3o,0.16010498687664043,1.0
73,T1121TS165_4o,0.2887139107611549,1.0
74,T1121TS169_1o,0.11023622047244094,1.0
75,T1121TS169_2o,0.09448818897637795,1.0
76,T1121TS169_3o,0.06299212598425197,1.0
77,T1121TS169_4o,0.11023622047244094,1.0
78,T1121TS169_5o,0.09448818897637795,1.0
79,T1121TS180_1o,0.11286089238845144,1.0
80,T1121TS180_2o,0.09711286089238845,1.0
81,T1121TS180_3o,0.09448818897637795,1.0
82,T1121TS180_4o,0.09448818897637795,1.0
83,T1121TS180_5o,0.09448818897637795,1.0
84,T1121TS185_1o,0.09448818897637795,1.0
85,T1121TS185_2o,0.12073490813648294,1.0
86,T1121TS185_3o,0.14698162729658792,1.0
87,T1121TS185_4o,0.07874015748031496,1.0
88,T1121TS185_5o,0.09973753280839895,1.0
89,T1121TS187_1o,0.16535433070866143,1.0
90,T1121TS187_2o,0.09448818897637795,1.0
91,T1121TS187_3o,0.11548556430446194,1.0
92,T1121TS187_4o,0.08398950131233596,1.0
93,T1121TS187_5o,0.08398950131233596,1.0
94,T1121TS188_1o,0.08136482939632546,1.0
95,T1121TS188_2o,0.12598425196850394,1.0
96,T1121TS188_3o,0.049868766404199474,1.0
97,T1121TS188_4o,0.11548556430446194,1.0
98,T1121TS188_5o,0.05774278215223097,1.0
99,T1121TS205_1o,0.08661417322834646,1.0
100,T1121TS205_2o,0.1837270341207349,1.0
101,T1121TS205_3o,0.11811023622047244,1.0
102,T1121TS205_4o,0.11811023622047244,1.0
103,T1121TS205_5o,0.08398950131233596,1.0
104,T1121TS234_1o,0.12598425196850394,1.0
105,T1121TS239_1o,0.12073490813648294,1.0
106,T1121TS239_2o,0.05774278215223097,1.0
107,T1121TS239_3o,0.06561679790026247,1.0
108,T1121TS239_4o,0.08661417322834646,1.0
109,T1121TS239_5o,0.05774278215223097,1.0
110,T1121TS248_1o,0.08398950131233596,1.0
111,T1121TS248_2o,0.11548556430446194,1.0
112,T1121TS248_3o,0.12335958005249344,1.0
113,T1121TS248_4o,0.08661417322834646,1.0
114,T1121TS248_5o,0.11548556430446194,1.0
115,T1121TS278_1o,0.09186351706036745,1.0
116,T1121TS278_2o,0.08398950131233596,1.0
117,T1121TS278_3o,0.12598425196850394,1.0
118,T1121TS278_4o,0.10236220472440945,1.0
119,T1121TS278_5o,0.11548556430446194,1.0
120,T1121TS288_1o,0.12073490813648294,1.0
121,T1121TS288_2o,0.10236220472440945,1.0
122,T1121TS288_3o,0.11023622047244094,1.0
123,T1121TS288_4o,0.07611548556430446,1.0
124,T1121TS288_5o,0.06824146981627296,1.0
125,T1121TS298_1o,0.11548556430446194,1.0
126,T1121TS298_2o,0.11548556430446194,1.0
127,T1121TS298_3o,0.11548556430446194,1.0
128,T1121TS298_4o,0.11548556430446194,1.0
129,T1121TS298_5o,0.10498687664041995,1.0
130,T1121TS312_1o,0.11811023622047244,0.9934383202099738
131,T1121TS312_2o,0.09973753280839895,0.9934383202099738
132,T1121TS312_3o,0.09973753280839895,0.9934383202099738
133,T1121TS312_4o,0.13123359580052493,0.994750656167979
134,T1121TS312_5o,0.12073490813648294,0.9921259842519685
135,T1121TS314_1o,0.0,1.0
136,T1121TS314_2o,0.11548556430446194,1.0
137,T1121TS314_3o,0.007874015748031496,1.0
138,T1121TS314_4o,0.0026246719160104987,1.0
139,T1121TS314_5o,0.03937007874015748,1.0
140,T1121TS320_1o,0.11548556430446194,1.0
141,T1121TS320_2o,0.11548556430446194,1.0
142,T1121TS320_3o,0.11286089238845144,1.0
143,T1121TS320_4o,0.11286089238845144,1.0
144,T1121TS320_5o,0.10498687664041995,1.0
145,T1121TS348_1o,0.11548556430446194,1.0
146,T1121TS348_2o,0.08923884514435695,1.0
147,T1121TS348_3o,0.10236220472440945,1.0
148,T1121TS348_4o,0.10498687664041995,1.0
149,T1121TS348_5o,0.3228346456692913,1.0
150,T1121TS350_1o,0.10236220472440945,1.0
151,T1121TS350_2o,0.08923884514435695,1.0
152,T1121TS350_3o,0.10498687664041995,1.0
153,T1121TS350_4o,0.11023622047244094,1.0
154,T1121TS350_5o,0.07874015748031496,1.0
155,T1121TS360_1o,0.10498687664041995,1.0
156,T1121TS360_2o,0.10498687664041995,1.0
157,T1121TS360_3o,0.09711286089238845,1.0
158,T1121TS360_4o,0.11548556430446194,1.0
159,T1121TS360_5o,0.10761154855643044,1.0
160,T1121TS367_1o,0.11548556430446194,1.0
161,T1121TS367_2o,0.12073490813648294,1.0
162,T1121TS367_3o,0.11548556430446194,1.0
163,T1121TS367_4o,0.11548556430446194,1.0
164,T1121TS367_5o,0.11548556430446194,1.0
165,T1121TS374_1o,0.08398950131233596,1.0
166,T1121TS374_2o,0.08923884514435695,1.0
167,T1121TS374_3o,0.08398950131233596,1.0
168,T1121TS374_4o,0.11023622047244094,1.0
169,T1121TS374_5o,0.12860892388451445,1.0
170,T1121TS385_1o,0.06824146981627296,1.0
171,T1121TS390_1o,0.11548556430446194,1.0
172,T1121TS390_2o,0.11548556430446194,1.0
173,T1121TS390_3o,0.11286089238845144,1.0
174,T1121TS390_4o,0.11286089238845144,1.0
175,T1121TS390_5o,0.10498687664041995,1.0
176,T1121TS398_1o,0.16535433070866143,1.0
177,T1121TS398_2o,0.11023622047244094,1.0
178,T1121TS398_3o,0.13123359580052493,1.0
179,T1121TS398_4o,0.13648293963254593,1.0
180,T1121TS398_5o,0.11286089238845144,1.0
181,T1121TS399_1o,0.11286089238845144,1.0
182,T1121TS399_2o,0.11548556430446194,1.0
183,T1121TS399_3o,0.09973753280839895,1.0
184,T1121TS399_4o,0.11811023622047244,1.0
185,T1121TS399_5o,0.1994750656167979,1.0
186,T1121TS423_1o,0.16535433070866143,1.0
187,T1121TS423_2o,0.09448818897637795,1.0
188,T1121TS423_3o,0.11548556430446194,1.0
189,T1121TS423_4o,0.08398950131233596,1.0
190,T1121TS423_5o,0.10761154855643044,1.0
191,T1121TS439_1o,0.08661417322834646,1.0
192,T1121TS439_2o,0.09448818897637795,1.0
193,T1121TS439_3o,0.09973753280839895,1.0
194,T1121TS439_4o,0.06299212598425197,1.0
195,T1121TS439_5o,0.11548556430446194,1.0
196,T1121TS444_1o,0.2283464566929134,1.0
197,T1121TS444_2o,0.08398950131233596,1.0
198,T1121TS444_3o,0.12860892388451445,1.0
199,T1121TS444_4o,0.2204724409448819,1.0
200,T1121TS444_5o,0.12598425196850394,1.0
201,T1121TS446_1o,0.11548556430446194,1.0
202,T1121TS446_2o,0.08398950131233596,1.0
203,T1121TS446_3o,0.06824146981627296,1.0
204,T1121TS446_4o,0.09448818897637795,1.0
205,T1121TS446_5o,0.05774278215223097,1.0
206,T1121TS447_1o,0.24671916010498687,1.0
207,T1121TS447_2o,0.015748031496062992,1.0
208,T1121TS447_3o,0.2755905511811024,1.0
209,T1121TS447_4o,0.24146981627296588,1.0
210,T1121TS447_5o,0.27034120734908135,1.0
211,T1121TS461_1o,0.11548556430446194,1.0
212,T1121TS461_2o,0.08398950131233596,1.0
213,T1121TS461_3o,0.06824146981627296,1.0
214,T1121TS461_4o,0.09448818897637795,1.0
215,T1121TS461_5o,0.05774278215223097,1.0
216,T1121TS462_1o,0.10498687664041995,1.0
217,T1121TS462_2o,0.09186351706036745,1.0
218,T1121TS462_3o,0.09711286089238845,1.0
219,T1121TS462_4o,0.08398950131233596,1.0
220,T1121TS462_5o,0.10761154855643044,1.0
221,T1121TS493_1o,0.13123359580052493,1.0
222,T1121TS493_2o,0.10236220472440945,1.0
223,T1121TS493_3o,0.049868766404199474,1.0
224,T1121TS493_4o,0.08923884514435695,1.0
225,T1121TS493_5o,0.14960629921259844,1.0
226,T1121TS494_1o,0.11548556430446194,1.0
227,T1121TS494_2o,0.09973753280839895,0.6404199475065617
228,T1121TS494_3o,0.23097112860892388,0.6141732283464567
229,T1121TS494_4o,0.07874015748031496,1.0
230,T1121TS494_5o,0.05511811023622047,1.0
