,model,interface_size_norm,model_size_norm
0,T1124TS003_1o,0.6614583333333334,1.0
1,T1124TS003_2o,0.6614583333333334,1.0
2,T1124TS003_3o,0.671875,1.0
3,T1124TS003_4o,0.6692708333333334,1.0
4,T1124TS003_5o,0.6432291666666666,1.0
5,T1124TS035_1o,0.7109375,1.0
6,T1124TS035_2o,0.7682291666666666,1.0
7,T1124TS035_3o,0.6536458333333334,1.0
8,T1124TS035_4o,0.6484375,1.0
9,T1124TS035_5o,0.6510416666666666,1.0
10,T1124TS037_1o,0.6770833333333334,1.0
11,T1124TS037_2o,0.6640625,1.0
12,T1124TS037_3o,0.6588541666666666,1.0
13,T1124TS037_4o,0.6536458333333334,1.0
14,T1124TS037_5o,0.671875,1.0
15,T1124TS046_1o,0.7682291666666666,1.0
16,T1124TS046_2o,0.7109375,1.0
17,T1124TS046_3o,0.6536458333333334,1.0
18,T1124TS046_4o,0.6484375,1.0
19,T1124TS046_5o,0.6510416666666666,1.0
20,T1124TS054_1o,0.6484375,1.0
21,T1124TS054_2o,0.6770833333333334,1.0
22,T1124TS054_3o,0.6927083333333334,1.0
23,T1124TS054_4o,0.6796875,1.0
24,T1124TS054_5o,0.6927083333333334,1.0
25,T1124TS071_1o,0.640625,1.0
26,T1124TS071_2o,0.65625,1.0
27,T1124TS071_3o,0.6770833333333334,1.0
28,T1124TS071_4o,0.6302083333333334,1.0
29,T1124TS071_5o,0.6484375,1.0
30,T1124TS073_1o,0.671875,1.0
31,T1124TS073_2o,0.703125,1.0
32,T1124TS073_3o,0.6536458333333334,1.0
33,T1124TS073_4o,0.6666666666666666,1.0
34,T1124TS073_5o,0.640625,1.0
35,T1124TS086_1o,0.671875,1.0
36,T1124TS086_2o,0.6692708333333334,1.0
37,T1124TS086_3o,0.6432291666666666,1.0
38,T1124TS086_4o,0.6484375,1.0
39,T1124TS086_5o,0.6484375,1.0
40,T1124TS091_1o,0.6458333333333334,1.0
41,T1124TS091_2o,0.6536458333333334,1.0
42,T1124TS091_3o,0.6354166666666666,1.0
43,T1124TS091_4o,0.6770833333333334,1.0
44,T1124TS091_5o,0.640625,1.0
45,T1124TS098_1o,0.6848958333333334,1.0
46,T1124TS098_2o,0.7057291666666666,1.0
47,T1124TS098_3o,0.6901041666666666,1.0
48,T1124TS098_4o,3.6458333333333335,1.0
49,T1124TS098_5o,4.7421875,1.0
50,T1124TS119_1o,0.6822916666666666,1.0
51,T1124TS119_2o,0.7291666666666666,1.0
52,T1124TS119_3o,0.671875,1.0
53,T1124TS119_4o,0.7291666666666666,1.0
54,T1124TS119_5o,0.7135416666666666,1.0
55,T1124TS122_1o,0.6484375,1.0
56,T1124TS122_2o,0.6484375,1.0
57,T1124TS122_3o,0.6484375,1.0
58,T1124TS122_4o,0.6484375,1.0
59,T1124TS122_5o,0.6484375,1.0
60,T1124TS125_1o,0.6484375,1.0
61,T1124TS125_2o,0.6770833333333334,1.0
