,model,interface_size_norm,model_size_norm
0,T1178TS003_1o,0.8006535947712419,1.0
1,T1178TS003_2o,0.8333333333333334,1.0
2,T1178TS003_3o,0.7679738562091504,1.0
3,T1178TS003_4o,0.7156862745098039,1.0
4,T1178TS003_5o,0.7712418300653595,1.0
5,T1178TS035_1o,0.8137254901960784,1.0
6,T1178TS035_2o,0.826797385620915,1.0
7,T1178TS035_3o,0.7810457516339869,1.0
8,T1178TS035_4o,0.7973856209150327,1.0
9,T1178TS035_5o,0.5424836601307189,1.0
10,T1178TS037_1o,0.8823529411764706,1.0
11,T1178TS037_2o,0.6372549019607843,1.0
12,T1178TS054_1o,0.7124183006535948,1.0
13,T1178TS054_2o,0.6503267973856209,1.0
14,T1178TS054_3o,0.7287581699346405,1.0
15,T1178TS054_4o,0.738562091503268,1.0
16,T1178TS054_5o,0.8856209150326797,1.0
17,T1178TS071_1o,0.7287581699346405,1.0
18,T1178TS071_2o,0.8333333333333334,1.0
19,T1178TS071_3o,0.545751633986928,1.0
20,T1178TS071_4o,0.6764705882352942,1.0
21,T1178TS071_5o,0.6699346405228758,1.0
22,T1178TS073_1o,1.0392156862745099,1.0
23,T1178TS073_2o,0.8790849673202614,1.0
24,T1178TS073_3o,0.7745098039215687,1.0
25,T1178TS073_4o,0.7549019607843137,1.0
26,T1178TS073_5o,0.8398692810457516,1.0
27,T1178TS074_5o,0.8529411764705882,1.0
28,T1178TS086_1o,0.7712418300653595,1.0
29,T1178TS086_2o,0.7549019607843137,1.0
30,T1178TS086_3o,0.8202614379084967,1.0
31,T1178TS086_4o,0.7679738562091504,1.0
32,T1178TS086_5o,0.8333333333333334,1.0
33,T1178TS091_1o,0.5947712418300654,1.0
34,T1178TS091_2o,0.8071895424836601,1.0
35,T1178TS091_3o,0.434640522875817,1.0
36,T1178TS091_4o,0.5,1.0
37,T1178TS091_5o,0.5686274509803921,1.0
38,T1178TS098_1o,0.5718954248366013,1.0
39,T1178TS098_2o,0.5326797385620915,1.0
40,T1178TS098_3o,0.5392156862745098,1.0
41,T1178TS098_4o,7.176470588235294,1.0
42,T1178TS098_5o,0.5326797385620915,1.0
43,T1178TS119_1o,0.8431372549019608,1.0
44,T1178TS119_2o,0.8366013071895425,1.0
45,T1178TS119_3o,0.673202614379085,1.0
46,T1178TS119_4o,0.5620915032679739,1.0
47,T1178TS119_5o,0.7450980392156863,1.0
48,T1178TS125_1o,0.7124183006535948,1.0
49,T1178TS125_2o,0.6503267973856209,1.0
50,T1178TS125_3o,0.7287581699346405,1.0
51,T1178TS125_4o,0.738562091503268,1.0
52,T1178TS125_5o,0.8856209150326797,1.0
53,T1178TS131_1o,0.630718954248366,1.0
54,T1178TS131_2o,0.6503267973856209,1.0
55,T1178TS131_3o,0.6699346405228758,1.0
56,T1178TS131_4o,0.6993464052287581,1.0
57,T1178TS131_5o,0.6372549019607843,1.0
58,T1178TS147_1o,0.9934640522875817,1.0
59,T1178TS147_2o,0.9673202614379085,1.0
60,T1178TS147_3o,1.0686274509803921,1.0
61,T1178TS147_4o,1.0359477124183007,1.0
62,T1178TS147_5o,1.0294117647058822,1.0
63,T1178TS150_1o,0.7549019607843137,1.0
64,T1178TS150_2o,0.7843137254901961,1.0
65,T1178TS150_3o,0.6993464052287581,1.0
66,T1178TS150_4o,0.6078431372549019,1.0
67,T1178TS150_5o,0.5555555555555556,1.0
68,T1178TS158_1o,0.7156862745098039,1.0
69,T1178TS158_2o,0.7777777777777778,1.0
70,T1178TS158_3o,0.8333333333333334,1.0
71,T1178TS158_4o,0.8006535947712419,1.0
72,T1178TS158_5o,0.7581699346405228,1.0
73,T1178TS165_1o,0.9248366013071896,1.0
74,T1178TS165_2o,0.8235294117647058,1.0
75,T1178TS165_3o,0.9444444444444444,1.0
76,T1178TS165_4o,0.8431372549019608,1.0
77,T1178TS165_5o,0.9248366013071896,1.0
78,T1178TS169_1o,0.5326797385620915,1.0
79,T1178TS169_2o,0.5718954248366013,1.0
80,T1178TS169_3o,0.5392156862745098,1.0
81,T1178TS169_4o,7.176470588235294,1.0
82,T1178TS169_5o,7.23202614379085,1.0
83,T1178TS180_1o,0.7483660130718954,1.0
84,T1178TS180_2o,0.7320261437908496,1.0
85,T1178TS180_3o,0.7320261437908496,1.0
86,T1178TS180_4o,0.7320261437908496,1.0
87,T1178TS180_5o,0.0,1.0
88,T1178TS185_1o,0.6176470588235294,1.0
89,T1178TS185_2o,0.7254901960784313,1.0
90,T1178TS185_3o,0.6699346405228758,1.0
91,T1178TS185_4o,0.5784313725490197,1.0
92,T1178TS185_5o,0.7450980392156863,1.0
93,T1178TS187_1o,0.8137254901960784,1.0
94,T1178TS187_2o,0.7908496732026143,1.0
95,T1178TS187_3o,0.6895424836601307,1.0
96,T1178TS187_4o,0.5915032679738562,1.0
97,T1178TS187_5o,0.5522875816993464,1.0
98,T1178TS188_1o,0.49019607843137253,1.0
99,T1178TS188_2o,0.5620915032679739,1.0
100,T1178TS188_3o,0.5228758169934641,1.0
101,T1178TS188_4o,0.5294117647058824,1.0
102,T1178TS188_5o,0.5816993464052288,1.0
103,T1178TS205_1o,0.7777777777777778,1.0
104,T1178TS205_2o,0.6405228758169934,1.0
105,T1178TS205_3o,0.6699346405228758,1.0
106,T1178TS205_4o,0.49673202614379086,1.0
107,T1178TS205_5o,0.761437908496732,1.0
108,T1178TS225_1o,0.8496732026143791,1.0
109,T1178TS225_2o,0.6601307189542484,1.0
110,T1178TS225_5o,0.9967320261437909,1.0
111,T1178TS229_1o,0.8562091503267973,1.0
112,T1178TS229_2o,0.6372549019607843,1.0
113,T1178TS229_3o,0.6437908496732027,1.0
114,T1178TS229_4o,0.5882352941176471,1.0
115,T1178TS229_5o,0.6372549019607843,1.0
116,T1178TS234_1o,0.16339869281045752,1.0
117,T1178TS234_2o,0.10130718954248366,1.0
118,T1178TS234_3o,0.17320261437908496,1.0
119,T1178TS234_4o,0.13725490196078433,1.0
120,T1178TS234_5o,0.1503267973856209,1.0
121,T1178TS239_1o,0.8562091503267973,1.0
122,T1178TS239_2o,0.6372549019607843,1.0
123,T1178TS239_3o,0.6437908496732027,1.0
124,T1178TS239_4o,0.5882352941176471,1.0
125,T1178TS239_5o,0.6372549019607843,1.0
126,T1178TS245_1o,0.6633986928104575,1.0
127,T1178TS245_2o,0.6633986928104575,1.0
128,T1178TS245_3o,0.6601307189542484,1.0
129,T1178TS245_4o,0.6633986928104575,1.0
130,T1178TS245_5o,0.6601307189542484,1.0
131,T1178TS248_1o,0.8137254901960784,1.0
132,T1178TS248_2o,0.826797385620915,1.0
133,T1178TS248_3o,0.7810457516339869,1.0
134,T1178TS248_4o,0.7973856209150327,1.0
135,T1178TS248_5o,0.5424836601307189,1.0
136,T1178TS278_1o,0.8431372549019608,1.0
137,T1178TS278_2o,0.9215686274509803,1.0
138,T1178TS278_3o,0.7581699346405228,1.0
139,T1178TS278_4o,0.7222222222222222,1.0
140,T1178TS278_5o,0.7320261437908496,1.0
141,T1178TS288_1o,0.8529411764705882,1.0
142,T1178TS288_2o,0.8954248366013072,1.0
143,T1178TS288_3o,0.7745098039215687,1.0
144,T1178TS288_4o,0.7549019607843137,1.0
145,T1178TS288_5o,0.8529411764705882,1.0
146,T1178TS291_1o,0.5163398692810458,1.0
147,T1178TS291_2o,0.4869281045751634,1.0
148,T1178TS291_3o,0.5620915032679739,1.0
149,T1178TS291_4o,0.6274509803921569,1.0
150,T1178TS291_5o,0.5620915032679739,1.0
151,T1178TS298_1o,0.6601307189542484,1.0
152,T1178TS298_2o,0.5849673202614379,1.0
153,T1178TS298_3o,0.5620915032679739,1.0
154,T1178TS298_4o,0.5816993464052288,1.0
155,T1178TS298_5o,0.6045751633986928,1.0
156,T1178TS312_1o,0.20915032679738563,0.9117647058823529
157,T1178TS312_2o,0.0784313725490196,0.9607843137254902
158,T1178TS312_3o,0.22875816993464052,0.9117647058823529
159,T1178TS312_4o,0.09803921568627451,0.9624183006535948
160,T1178TS312_5o,0.16993464052287582,0.9117647058823529
161,T1178TS314_1o,0.7450980392156863,1.0
162,T1178TS314_2o,0.6862745098039216,1.0
163,T1178TS314_3o,0.6633986928104575,1.0
164,T1178TS314_4o,0.7156862745098039,1.0
165,T1178TS314_5o,0.6013071895424836,1.0
166,T1178TS320_1o,0.7450980392156863,1.0
167,T1178TS320_2o,0.6862745098039216,1.0
168,T1178TS320_3o,0.6633986928104575,1.0
169,T1178TS320_4o,0.7156862745098039,1.0
170,T1178TS320_5o,0.6013071895424836,1.0
171,T1178TS348_1o,0.6241830065359477,1.0
172,T1178TS348_2o,0.5915032679738562,1.0
173,T1178TS348_3o,0.5098039215686274,1.0
174,T1178TS348_4o,0.5359477124183006,1.0
175,T1178TS348_5o,0.5228758169934641,1.0
176,T1178TS350_1o,0.5163398692810458,1.0
177,T1178TS350_2o,0.4869281045751634,1.0
178,T1178TS350_3o,0.5620915032679739,1.0
179,T1178TS350_4o,0.6274509803921569,1.0
180,T1178TS350_5o,0.5620915032679739,1.0
181,T1178TS360_1o,0.5718954248366013,1.0
182,T1178TS360_2o,0.6143790849673203,1.0
183,T1178TS360_3o,0.6372549019607843,1.0
184,T1178TS360_4o,0.565359477124183,1.0
185,T1178TS360_5o,0.6013071895424836,1.0
186,T1178TS367_1o,0.7156862745098039,1.0
187,T1178TS367_2o,0.7450980392156863,1.0
188,T1178TS367_3o,0.7581699346405228,1.0
189,T1178TS367_4o,0.8006535947712419,1.0
190,T1178TS367_5o,0.7777777777777778,1.0
191,T1178TS374_1o,0.7973856209150327,1.0
192,T1178TS374_2o,0.8431372549019608,1.0
193,T1178TS374_3o,0.673202614379085,1.0
194,T1178TS374_4o,0.6339869281045751,1.0
195,T1178TS374_5o,0.8300653594771242,1.0
196,T1178TS385_1o,0.6633986928104575,1.0
197,T1178TS390_1o,0.7450980392156863,1.0
198,T1178TS390_2o,0.6862745098039216,1.0
199,T1178TS390_3o,0.6633986928104575,1.0
200,T1178TS390_4o,0.7156862745098039,1.0
201,T1178TS390_5o,0.6013071895424836,1.0
202,T1178TS398_1o,0.8235294117647058,1.0
203,T1178TS398_2o,0.6993464052287581,1.0
204,T1178TS398_3o,0.6274509803921569,1.0
205,T1178TS398_4o,0.6437908496732027,1.0
206,T1178TS398_5o,0.673202614379085,1.0
207,T1178TS399_1o,0.7124183006535948,1.0
208,T1178TS399_2o,0.6503267973856209,1.0
209,T1178TS399_3o,0.7287581699346405,1.0
210,T1178TS399_4o,0.738562091503268,1.0
211,T1178TS399_5o,0.8856209150326797,1.0
212,T1178TS423_1o,0.8137254901960784,1.0
213,T1178TS423_2o,0.6895424836601307,1.0
214,T1178TS423_3o,0.5522875816993464,1.0
215,T1178TS423_4o,0.46078431372549017,1.0
216,T1178TS423_5o,0.0,1.0
217,T1178TS433_1o,0.3137254901960784,1.0
218,T1178TS433_2o,0.3300653594771242,1.0
219,T1178TS433_3o,0.5098039215686274,1.0
220,T1178TS433_4o,0.2679738562091503,1.0
221,T1178TS433_5o,0.5228758169934641,1.0
222,T1178TS439_1o,0.8562091503267973,1.0
223,T1178TS439_2o,0.6372549019607843,1.0
224,T1178TS439_3o,0.6437908496732027,1.0
225,T1178TS439_4o,0.5882352941176471,1.0
226,T1178TS439_5o,0.6372549019607843,1.0
227,T1178TS441_1o,0.3137254901960784,1.0
228,T1178TS441_2o,0.3300653594771242,1.0
229,T1178TS441_3o,0.5098039215686274,1.0
230,T1178TS441_4o,0.2679738562091503,1.0
231,T1178TS441_5o,0.5228758169934641,1.0
232,T1178TS444_1o,0.9901960784313726,1.0
233,T1178TS444_2o,0.8202614379084967,1.0
234,T1178TS444_3o,0.8202614379084967,1.0
235,T1178TS444_4o,0.8071895424836601,1.0
236,T1178TS444_5o,0.9771241830065359,1.0
237,T1178TS446_1o,0.09803921568627451,1.0
238,T1178TS446_2o,0.16339869281045752,1.0
239,T1178TS446_3o,0.032679738562091505,1.0
240,T1178TS446_4o,0.07516339869281045,1.0
241,T1178TS446_5o,0.0,1.0
242,T1178TS447_1o,0.5522875816993464,1.0
243,T1178TS447_2o,0.7189542483660131,1.0
244,T1178TS447_3o,0.6339869281045751,1.0
245,T1178TS447_4o,0.696078431372549,1.0
246,T1178TS447_5o,0.4934640522875817,1.0
