,model,interface_size_norm,model_size_norm
0,T1173TS003_1o,1.3823529411764706,1.0
1,T1173TS003_2o,1.3300653594771241,1.0
2,T1173TS003_3o,1.2189542483660132,1.0
3,T1173TS003_4o,1.3398692810457515,1.0
4,T1173TS003_5o,1.5686274509803921,1.0
5,T1173TS011_1o,1.3071895424836601,1.0
6,T1173TS011_2o,1.4477124183006536,1.0
7,T1173TS011_3o,1.4509803921568627,1.0
8,T1173TS011_4o,1.0620915032679739,1.0
9,T1173TS011_5o,1.5620915032679739,1.0
10,T1173TS035_1o,1.3235294117647058,1.0
11,T1173TS035_2o,1.3856209150326797,1.0
12,T1173TS035_3o,1.1797385620915033,1.0
13,T1173TS035_4o,1.5620915032679739,1.0
14,T1173TS035_5o,1.392156862745098,1.0
15,T1173TS037_1o,1.4019607843137254,1.0
16,T1173TS037_2o,1.4313725490196079,1.0
17,T1173TS037_3o,1.4967320261437909,1.0
18,T1173TS037_4o,1.3496732026143792,1.0
19,T1173TS037_5o,1.3856209150326797,1.0
20,T1173TS054_1o,1.3398692810457515,1.0
21,T1173TS054_2o,2.3627450980392157,1.0
22,T1173TS054_3o,1.3529411764705883,1.0
23,T1173TS054_4o,1.7124183006535947,1.0
24,T1173TS054_5o,1.457516339869281,1.0
25,T1173TS071_1o,1.2418300653594772,1.0
26,T1173TS071_2o,1.607843137254902,1.0
27,T1173TS071_3o,1.326797385620915,1.0
28,T1173TS071_4o,1.6503267973856208,1.0
29,T1173TS071_5o,1.3823529411764706,1.0
30,T1173TS073_1o,1.2712418300653594,1.0
31,T1173TS073_2o,1.7875816993464053,1.0
32,T1173TS073_3o,1.3300653594771241,1.0
33,T1173TS073_4o,1.8202614379084967,1.0
34,T1173TS073_5o,2.947712418300654,1.0
35,T1173TS074_1o,1.2712418300653594,1.0
36,T1173TS074_2o,1.7875816993464053,1.0
37,T1173TS074_3o,1.3300653594771241,1.0
38,T1173TS074_4o,1.8202614379084967,1.0
39,T1173TS074_5o,2.947712418300654,1.0
40,T1173TS086_1o,1.3660130718954249,1.0
41,T1173TS086_2o,1.5326797385620916,1.0
42,T1173TS086_3o,1.5686274509803921,1.0
43,T1173TS086_4o,1.3856209150326797,1.0
44,T1173TS086_5o,1.3398692810457515,1.0
45,T1173TS091_1o,1.6797385620915033,1.0
46,T1173TS091_2o,1.6372549019607843,1.0
47,T1173TS091_3o,1.6372549019607843,1.0
48,T1173TS091_4o,2.019607843137255,1.0
49,T1173TS091_5o,2.1209150326797386,1.0
50,T1173TS098_1o,1.4379084967320261,1.0
51,T1173TS098_2o,1.261437908496732,1.0
52,T1173TS098_3o,1.196078431372549,1.0
53,T1173TS098_4o,1.34640522875817,1.0
54,T1173TS098_5o,1.3888888888888888,1.0
55,T1173TS119_1o,1.4509803921568627,1.0
56,T1173TS119_2o,1.7777777777777777,1.0
57,T1173TS119_3o,1.303921568627451,1.0
58,T1173TS119_4o,1.2745098039215685,1.0
59,T1173TS119_5o,1.6405228758169934,1.0
60,T1173TS125_1o,1.3398692810457515,1.0
61,T1173TS125_2o,2.3627450980392157,1.0
62,T1173TS125_3o,1.3529411764705883,1.0
63,T1173TS125_4o,1.7124183006535947,1.0
64,T1173TS125_5o,1.457516339869281,1.0
65,T1173TS131_1o,1.457516339869281,1.0
66,T1173TS131_2o,1.2320261437908497,1.0
67,T1173TS131_3o,1.3594771241830066,1.0
68,T1173TS131_4o,1.542483660130719,1.0
69,T1173TS131_5o,1.4019607843137254,1.0
70,T1173TS133_1o,1.3594771241830066,1.0
71,T1173TS133_2o,1.3758169934640523,1.0
72,T1173TS133_3o,1.5718954248366013,1.0
73,T1173TS133_4o,1.65359477124183,1.0
74,T1173TS133_5o,1.4901960784313726,1.0
75,T1173TS147_1o,1.9411764705882353,0.9983660130718954
76,T1173TS147_2o,1.9901960784313726,0.9983660130718954
77,T1173TS147_3o,1.8366013071895424,1.0
78,T1173TS147_4o,2.1470588235294117,0.9901960784313726
79,T1173TS147_5o,1.9052287581699345,0.9983660130718954
80,T1173TS150_1o,1.803921568627451,1.0
81,T1173TS150_2o,1.1274509803921569,1.0
82,T1173TS150_3o,1.1372549019607843,1.0
83,T1173TS150_4o,1.8137254901960784,1.0
84,T1173TS150_5o,0.8006535947712419,1.0
85,T1173TS158_1o,1.5686274509803921,1.0
86,T1173TS158_2o,1.3300653594771241,1.0
87,T1173TS158_3o,1.3856209150326797,1.0
88,T1173TS158_4o,1.3398692810457515,1.0
89,T1173TS158_5o,1.5326797385620916,1.0
90,T1173TS165_1o,1.9248366013071896,1.0
91,T1173TS165_2o,1.9673202614379084,1.0
92,T1173TS165_3o,1.4313725490196079,1.0
93,T1173TS165_4o,1.8071895424836601,1.0
94,T1173TS165_5o,1.607843137254902,1.0
95,T1173TS169_1o,1.1013071895424837,1.0
96,T1173TS169_2o,1.261437908496732,1.0
97,T1173TS169_3o,1.261437908496732,1.0
98,T1173TS169_4o,1.3660130718954249,1.0
99,T1173TS169_5o,1.1013071895424837,1.0
100,T1173TS180_1o,1.1928104575163399,1.0
101,T1173TS180_2o,1.088235294117647,1.0
102,T1173TS180_3o,1.2058823529411764,1.0
103,T1173TS180_4o,1.1764705882352942,1.0
104,T1173TS180_5o,1.065359477124183,1.0
105,T1173TS185_1o,1.2254901960784315,1.0
106,T1173TS185_2o,1.3137254901960784,1.0
107,T1173TS185_3o,1.8725490196078431,1.0
108,T1173TS185_4o,1.0947712418300655,1.0
109,T1173TS185_5o,1.130718954248366,1.0
110,T1173TS187_1o,1.3594771241830066,1.0
111,T1173TS187_2o,1.5392156862745099,1.0
112,T1173TS187_3o,1.522875816993464,1.0
113,T1173TS187_4o,1.8366013071895424,1.0
114,T1173TS187_5o,1.3954248366013071,1.0
115,T1173TS188_1o,1.261437908496732,1.0
116,T1173TS188_2o,1.1013071895424837,1.0
117,T1173TS188_3o,1.0359477124183007,1.0
118,T1173TS188_4o,1.15359477124183,1.0
119,T1173TS188_5o,1.3660130718954249,1.0
120,T1173TS205_1o,1.7516339869281046,1.0
121,T1173TS205_2o,1.5196078431372548,1.0
122,T1173TS205_3o,1.3431372549019607,1.0
123,T1173TS205_4o,1.2843137254901962,1.0
124,T1173TS205_5o,1.4281045751633987,1.0
125,T1173TS227_1o,1.3594771241830066,1.0
126,T1173TS227_2o,1.3758169934640523,1.0
127,T1173TS227_3o,1.5718954248366013,1.0
128,T1173TS227_4o,1.65359477124183,1.0
129,T1173TS227_5o,1.4901960784313726,1.0
130,T1173TS229_1o,1.369281045751634,1.0
131,T1173TS229_2o,1.3496732026143792,1.0
132,T1173TS229_3o,1.2908496732026145,1.0
133,T1173TS229_4o,1.3431372549019607,1.0
134,T1173TS229_5o,1.3725490196078431,1.0
135,T1173TS234_1o,0.20588235294117646,1.0
136,T1173TS234_2o,0.16666666666666666,1.0
137,T1173TS234_3o,0.13725490196078433,1.0
138,T1173TS234_4o,0.43137254901960786,1.0
139,T1173TS239_1o,1.369281045751634,1.0
