,model,interface_size_norm,model_size_norm
0,H1171TS003_1,0.2085889570552147,1.0
1,H1171TS003_2,0.2770961145194274,1.0
2,H1171TS003_3,0.4110429447852761,1.0
3,H1171TS003_4,0.19325153374233128,1.0
4,H1171TS003_5,0.19529652351738241,1.0
5,H1171TS011_1,0.03578732106339468,0.18711656441717792
6,H1171TS011_2,0.03578732106339468,0.18711656441717792
7,H1171TS011_3,0.03680981595092025,0.18711656441717792
8,H1171TS011_4,0.03680981595092025,0.18711656441717792
9,H1171TS011_5,0.03578732106339468,0.18711656441717792
10,H1171TS035_1,0.1687116564417178,1.0
11,H1171TS035_2,0.1687116564417178,1.0
12,H1171TS035_3,0.16257668711656442,1.0
13,H1171TS035_4,0.14826175869120656,1.0
14,H1171TS035_5,0.13394683026584867,1.0
15,H1171TS046_1,0.1687116564417178,1.0
16,H1171TS046_2,0.1687116564417178,1.0
17,H1171TS046_3,0.16257668711656442,1.0
18,H1171TS046_4,0.14826175869120656,1.0
19,H1171TS046_5,0.13394683026584867,1.0
20,H1171TS054_1,0.19938650306748465,1.0
21,H1171TS054_2,0.2361963190184049,1.0
22,H1171TS054_3,0.24539877300613497,1.0
23,H1171TS054_4,0.23824130879345604,1.0
24,H1171TS054_5,0.2034764826175869,1.0
25,H1171TS067_1,0.8006134969325154,1.0
26,H1171TS067_2,0.8302658486707567,1.0
27,H1171TS071_1,0.17791411042944785,1.0
28,H1171TS071_2,0.18098159509202455,1.0
29,H1171TS071_3,0.19631901840490798,1.0
30,H1171TS071_4,0.18813905930470348,1.0
31,H1171TS071_5,0.18711656441717792,1.0
32,H1171TS073_1,0.65439672801636,1.0
33,H1171TS073_2,0.6554192229038854,1.0
34,H1171TS073_3,0.689161554192229,1.0
35,H1171TS073_4,0.7024539877300614,1.0
36,H1171TS073_5,0.5368098159509203,1.0
37,H1171TS086_1,0.2085889570552147,1.0
38,H1171TS086_2,0.22085889570552147,1.0
39,H1171TS086_3,0.22085889570552147,1.0
40,H1171TS086_4,0.19325153374233128,1.0
41,H1171TS086_5,0.2167689161554192,1.0
42,H1171TS092_1,0.2280163599182004,1.0
43,H1171TS097_1,0.03374233128834356,0.18711656441717792
44,H1171TS097_2,0.03374233128834356,0.18711656441717792
45,H1171TS097_3,0.03374233128834356,0.18711656441717792
46,H1171TS097_4,0.034764826175869123,0.18711656441717792
47,H1171TS097_5,0.03578732106339468,0.18711656441717792
48,H1171TS098_1,0.3486707566462168,1.0
49,H1171TS098_2,0.03885480572597137,1.0
50,H1171TS098_3,0.10736196319018405,1.0
51,H1171TS098_4,0.03885480572597137,1.0
52,H1171TS098_5,0.10736196319018405,1.0
53,H1171TS119_1,0.4049079754601227,1.0
54,H1171TS119_2,0.4059304703476483,1.0
55,H1171TS119_3,0.33537832310838445,1.0
56,H1171TS119_4,0.3558282208588957,1.0
57,H1171TS119_5,0.3803680981595092,1.0
58,H1171TS122_1,0.23517382413087934,1.0
59,H1171TS122_2,0.23517382413087934,1.0
60,H1171TS122_3,0.23517382413087934,1.0
61,H1171TS122_4,0.23517382413087934,1.0
62,H1171TS122_5,0.23517382413087934,1.0
63,H1171TS125_1,0.19938650306748465,1.0
64,H1171TS125_2,0.2361963190184049,1.0
65,H1171TS125_3,0.24539877300613497,1.0
66,H1171TS125_4,0.23824130879345604,1.0
67,H1171TS125_5,0.2034764826175869,1.0
68,H1171TS131_1,0.2310838445807771,1.0
69,H1171TS131_2,0.22699386503067484,1.0
70,H1171TS131_3,0.2280163599182004,1.0
71,H1171TS131_4,0.22903885480572597,1.0
72,H1171TS131_5,0.21574642126789367,1.0
73,H1171TS133_1,0.03578732106339468,0.18711656441717792
74,H1171TS133_2,0.03578732106339468,0.18711656441717792
75,H1171TS133_3,0.03680981595092025,0.18711656441717792
76,H1171TS133_4,0.03680981595092025,0.18711656441717792
77,H1171TS133_5,0.03578732106339468,0.18711656441717792
78,H1171TS147_1,0.21063394683026584,1.0
79,H1171TS147_2,0.2147239263803681,1.0
80,H1171TS147_3,0.1983640081799591,1.0
81,H1171TS147_4,0.20756646216768918,1.0
82,H1171TS147_5,0.20552147239263804,1.0
83,H1171TS158_1,0.2085889570552147,1.0
84,H1171TS158_2,0.22085889570552147,1.0
85,H1171TS158_3,0.22085889570552147,1.0
86,H1171TS158_4,0.19325153374233128,1.0
87,H1171TS158_5,0.2167689161554192,1.0
88,H1171TS165_1,0.48466257668711654,1.0
89,H1171TS165_2,0.4539877300613497,1.0
90,H1171TS165_3,0.48568507157464214,1.0
91,H1171TS165_4,0.434560327198364,1.0
92,H1171TS165_5,0.483640081799591,1.0
93,H1171TS169_1,0.19427402862985685,1.0
94,H1171TS169_2,0.13496932515337423,1.0
95,H1171TS169_3,0.10736196319018405,1.0
96,H1171TS169_4,0.1554192229038855,1.0
97,H1171TS169_5,0.05214723926380368,1.0
98,H1171TS180_1,0.2198364008179959,1.0
99,H1171TS180_2,0.22597137014314927,1.0
100,H1171TS180_3,0.19325153374233128,1.0
101,H1171TS180_4,0.20552147239263804,1.0
102,H1171TS180_5,0.21574642126789367,1.0
103,H1171TS185_1,0.3118609406952965,1.0
104,H1171TS185_2,0.30368098159509205,1.0
105,H1171TS185_3,0.2249488752556237,1.0
106,H1171TS185_4,0.2965235173824131,1.0
107,H1171TS185_5,0.32515337423312884,1.0
108,H1171TS188_1,0.1554192229038855,1.0
109,H1171TS188_2,0.05214723926380368,1.0
110,H1171TS188_3,0.10736196319018405,1.0
111,H1171TS188_4,0.13496932515337423,1.0
112,H1171TS188_5,0.19427402862985685,1.0
113,H1171TS199_1,0.2198364008179959,1.0
114,H1171TS205_1,0.5378323108384458,1.0
115,H1171TS205_2,0.3292433537832311,1.0
116,H1171TS205_3,0.4652351738241309,1.0
117,H1171TS205_4,0.37627811860940696,1.0
118,H1171TS205_5,0.48773006134969327,1.0
119,H1171TS227_1,0.03578732106339468,0.18711656441717792
120,H1171TS227_2,0.03578732106339468,0.18711656441717792
121,H1171TS227_3,0.03680981595092025,0.18711656441717792
122,H1171TS227_4,0.03680981595092025,0.18711656441717792
123,H1171TS227_5,0.03578732106339468,0.18711656441717792
124,H1171TS229_1,0.19734151329243355,1.0
125,H1171TS229_2,0.19734151329243355,1.0
126,H1171TS229_3,0.22392638036809817,1.0
127,H1171TS229_4,0.18302658486707565,1.0
128,H1171TS229_5,0.18404907975460122,1.0
129,H1171TS236_1,0.2198364008179959,1.0
130,H1171TS245_1,0.3721881390593047,1.0
131,H1171TS248_1,0.1687116564417178,1.0
132,H1171TS248_2,0.1687116564417178,1.0
133,H1171TS248_3,0.16257668711656442,1.0
134,H1171TS248_4,0.14826175869120656,1.0
135,H1171TS248_5,0.13394683026584867,1.0
136,H1171TS257_1,0.37321063394683024,1.0
137,H1171TS257_2,0.2995910020449898,1.0
138,H1171TS257_3,0.29754601226993865,1.0
139,H1171TS257_4,0.2852760736196319,1.0
140,H1171TS257_5,0.294478527607362,1.0
141,H1171TS288_1,0.65439672801636,1.0
142,H1171TS288_2,0.6554192229038854,1.0
143,H1171TS288_3,0.689161554192229,1.0
144,H1171TS288_4,0.7024539877300614,1.0
145,H1171TS288_5,0.5368098159509203,1.0
146,H1171TS291_1,0.3231083844580777,1.0
147,H1171TS291_2,0.3496932515337423,1.0
148,H1171TS291_3,0.2995910020449898,1.0
149,H1171TS291_4,0.3159509202453988,1.0
150,H1171TS291_5,0.3128834355828221,1.0
151,H1171TS298_1,0.21267893660531698,1.0
152,H1171TS298_2,0.2147239263803681,1.0
153,H1171TS298_3,0.21881390593047034,1.0
154,H1171TS298_4,0.2249488752556237,1.0
155,H1171TS298_5,0.20449897750511248,1.0
156,H1171TS304_1,0.1687116564417178,1.0
157,H1171TS304_2,0.1687116564417178,1.0
158,H1171TS304_3,0.16257668711656442,1.0
159,H1171TS304_4,0.14826175869120656,1.0
160,H1171TS304_5,0.13394683026584867,1.0
161,H1171TS312_1,0.24539877300613497,0.9841513292433538
162,H1171TS312_2,0.25357873210633947,0.9841513292433538
163,H1171TS312_3,0.261758691206544,0.9815950920245399
164,H1171TS312_4,0.2668711656441718,0.9815950920245399
165,H1171TS312_5,0.1574642126789366,0.9846625766871165
166,H1171TS314_1,0.20552147239263804,1.0
167,H1171TS314_2,0.20040899795501022,1.0
168,H1171TS314_3,0.2198364008179959,1.0
169,H1171TS314_4,0.20143149284253578,1.0
170,H1171TS314_5,0.20756646216768918,1.0
171,H1171TS320_1,0.2198364008179959,1.0
172,H1171TS320_2,0.22597137014314927,1.0
173,H1171TS320_3,0.2198364008179959,1.0
174,H1171TS320_4,0.20552147239263804,1.0
175,H1171TS320_5,0.21574642126789367,1.0
176,H1171TS325_1,0.2198364008179959,1.0
177,H1171TS325_2,0.2198364008179959,1.0
178,H1171TS325_3,0.2198364008179959,1.0
179,H1171TS325_4,0.2198364008179959,1.0
