,model,icps,recall
0,Elo_0,0.006334782608695649,0.0
1,Elo_1,0.006003125,0.0
2,Elo_2,0.0028026315789473682,0.0
3,Elo_3,0.017002173913043477,0.0
4,Elo_4,0.040570833333333334,7.066538526768049e-05
5,avg_refine_0,0.009929357798165136,0.0
6,avg_refine_1,0.02800571428571429,2.8266154107072193e-05
7,avg_refine_2,0.015459433962264152,0.0
8,avg_refine_3,0.008405813953488373,0.0
9,avg_refine_4,0.013955714285714287,0.0
10,default_af_v1_0,0.007151219512195123,0.0
11,default_af_v1_1,0.010307142857142858,0.0
12,default_af_v1_2,0.009133333333333334,0.0
13,default_af_v1_3,0.004692857142857144,0.0
14,default_af_v1_4,0.005431034482758621,0.0
15,default_af_v1_5,0.0059208333333333335,0.0
16,default_af_v1_6,0.04116,0.0
17,default_af_v1_7,0.026625,0.0
18,default_af_v1_8,0.0,0.0
19,default_af_v1_9,0.15467142857142857,7.066538526768049e-05
20,default_comp_v1_0,0.004806422018348624,0.0
21,default_comp_v1_1,0.005598666666666666,0.0
22,default_comp_v1_2,0.0075765625,0.0
23,default_comp_v1_3,0.011116438356164384,0.0
24,default_comp_v1_4,0.016224137931034485,0.0
25,default_comp_v1_5,0.00959558823529412,0.0
26,default_comp_v1_6,0.009515000000000001,0.0
27,default_comp_v1_7,0.024618367346938775,0.0
28,default_comp_v1_8,0.01700909090909091,0.0
29,default_comp_v1_9,0.0,0.0
30,default_comp_v2_0,0.010473015873015874,0.0
31,default_comp_v2_1,0.006664044943820224,0.0
32,default_comp_v2_2,0.007057608695652174,0.0
33,default_comp_v2_3,0.008305555555555554,0.0
34,default_comp_v2_4,0.008262499999999999,0.0
35,default_comp_v2_5,0.011253623188405797,0.0
36,default_comp_v2_6,0.0070607843137254905,0.0
37,default_comp_v2_7,0.033906,5.6532308214144386e-05
38,default_comp_v2_8,0.0002540983606557377,0.0
39,default_comp_v2_9,0.006365789473684211,0.0
40,default_img_v2_0,0.00992,0.0
41,default_img_v2_1,0.013817948717948716,0.0
42,default_img_v2_2,0.01330810810810811,0.0
43,default_img_v2_3,0.01471081081081081,0.0
44,default_img_v2_4,0.006363636363636363,0.0
45,default_img_v2_5,0.005118571428571429,0.0
46,default_img_v2_6,0.011298181818181817,0.0
47,default_img_v2_7,0.010920000000000001,0.0
48,default_img_v2_8,0.004617647058823528,0.0
49,default_img_v2_9,0.004677777777777777,0.0
50,default_multimer_v1_0,0.00990188679245283,0.0
51,default_multimer_v1_1,0.004912987012987012,0.0
52,default_multimer_v1_2,0.0035071428571428567,0.0
53,default_multimer_v1_3,0.003733333333333333,0.0
54,default_multimer_v1_4,0.0006,0.0
55,default_multimer_v1_5,0.03716950354609929,0.00021199615580304144
56,default_multimer_v1_6,0.057550000000000004,0.0
57,default_multimer_v1_7,0.026596078431372544,1.4133077053536096e-05
58,default_multimer_v1_8,0.0004555555555555556,0.0
59,default_multimer_v1_9,0.012291379310344828,0.0
60,default_multimer_v2_0,0.015363636363636362,0.0
