,model,icps,recall
0,Elo_0,0.006625806451612904,0.0
1,Elo_1,0.0076653846153846164,0.0
2,Elo_2,0.009467857142857142,0.0
3,Elo_3,0.010026923076923079,0.0
4,Elo_4,0.010026923076923079,0.0
5,default_af_0,0.009922857142857141,0.0
6,default_af_1,0.011184615384615385,0.0
7,default_af_2,0.011105555555555556,0.0
8,default_af_3,0.01060769230769231,0.0
9,default_af_4,0.00995,0.0
10,default_af_5,0.010114285714285715,0.0
11,default_af_6,0.013277272727272728,0.0
12,default_af_7,0.011511538461538462,0.0
13,default_af_8,0.010650000000000001,0.0
14,default_af_9,0.012991666666666665,0.0
15,default_comp_0,0.005552777777777778,0.0
16,default_comp_1,0.00558,0.0
17,default_comp_2,0.00891,0.0
18,default_comp_3,0.007769387755102042,0.0
19,default_comp_4,0.008395238095238096,0.0
20,default_comp_5,0.009142222222222222,0.0
21,default_comp_6,0.008045098039215687,0.0
22,default_comp_7,0.0055361111111111114,0.0
23,default_comp_8,0.006986486486486487,0.0
24,default_comp_9,0.01018181818181818,0.0
25,default_mul_newest_0,0.006851724137931035,0.0
26,default_mul_newest_1,0.008944827586206898,0.0
27,default_mul_newest_2,0.008944827586206898,0.0
28,default_mul_newest_3,0.009711111111111111,0.0
29,default_mul_newest_4,0.009367857142857141,0.0
30,default_mul_newest_5,0.01368,0.0
31,default_mul_newest_6,0.014523529411764708,0.0
32,default_multimer_0,0.00868,0.0
33,default_multimer_1,0.008266666666666667,0.0
34,default_multimer_2,0.008266666666666667,0.0
35,default_multimer_3,0.009121951219512195,0.0
36,default_multimer_4,0.009327499999999999,0.0
37,default_multimer_5,0.010015384615384613,0.0
38,default_multimer_6,0.008873529411764705,0.0
39,default_multimer_7,0.008160714285714285,0.0
40,default_multimer_8,0.01305263157894737,0.0
41,default_multimer_9,0.013810526315789473,0.0
42,default_pdb70_0,0.008063043478260869,0.0
43,default_pdb70_1,0.008063043478260869,0.0
44,default_pdb70_2,0.008494117647058826,0.0
45,default_pdb70_3,0.008257142857142857,0.0
46,default_pdb70_4,0.00802391304347826,0.0
47,default_pdb70_5,0.008131250000000001,0.0
48,default_pdb70_6,0.009817142857142858,0.0
49,default_pdb70_7,0.00955,0.0
50,default_pdb70_8,0.012689473684210527,0.0
51,default_pdb70_9,0.012061111111111113,0.0
52,default_pdb_0,0.005552777777777778,0.0
53,default_pdb_1,0.00558,0.0
54,default_pdb_2,0.00808723404255319,0.0
55,default_pdb_3,0.00803913043478261,0.0
56,default_pdb_4,0.00818181818181818,0.0
57,default_pdb_5,0.008620408163265305,0.0
58,default_pdb_6,0.006986486486486487,0.0
59,default_pdb_7,0.007335483870967742,0.0
60,default_pdb_8,0.011495652173913044,0.0
61,default_pdb_9,0.01018181818181818,0.0
62,default_struct_0,0.008266666666666667,0.0
63,default_struct_1,0.008266666666666667,0.0
64,default_struct_2,0.009327499999999999,0.0
65,default_struct_3,0.01061923076923077,0.0
66,default_struct_4,0.009327499999999999,0.0
67,default_struct_5,0.009711111111111111,0.0
68,default_struct_6,0.00766875,0.0
69,default_struct_7,0.008160714285714285,0.0
70,default_struct_8,0.0095975,0.0
71,default_struct_9,0.015382352941176472,0.0
72,default_uniref30_22_0,0.006625806451612904,0.0
73,default_uniref30_22_1,0.008266666666666667,0.0
74,default_uniref30_22_10,0.008758139534883722,0.0
75,default_uniref30_22_11,0.009121951219512195,0.0
76,default_uniref30_22_12,0.009121951219512195,0.0
77,default_uniref30_22_13,0.009327499999999999,0.0
78,default_uniref30_22_14,0.009367857142857141,0.0
79,default_uniref30_22_15,0.007442424242424243,0.0
80,default_uniref30_22_16,0.007442424242424243,0.0
81,default_uniref30_22_17,0.008631428571428573,0.0
82,default_uniref30_22_18,0.007442424242424243,0.0
83,default_uniref30_22_19,0.0072352941176470585,0.0
84,default_uniref30_22_2,0.008266666666666667,0.0
85,default_uniref30_22_20,0.01368,0.0
86,default_uniref30_22_21,0.014606250000000001,0.0
87,default_uniref30_22_22,0.01305263157894737,0.0
88,default_uniref30_22_23,0.013761111111111111,0.0
89,default_uniref30_22_24,0.014523529411764708,0.0
90,default_uniref30_22_3,0.009375,0.0
91,default_uniref30_22_4,0.008266666666666667,0.0
92,default_uniref30_22_5,0.008266666666666667,0.0
93,default_uniref30_22_6,0.00965925925925926,0.0
94,default_uniref30_22_7,0.00965925925925926,0.0
95,default_uniref30_22_8,0.008230434782608697,0.0
96,default_uniref30_22_9,0.008940476190476191,0.0
