,model,icps,recall
0,Elo_0,0.6012565853658538,0.0037061162148199728
1,Elo_1,0.5946976525821597,0.0037959614563913657
2,Elo_2,0.5938640552995391,0.003885806697962759
3,Elo_3,0.5941548837209303,0.0038408840771770626
4,Elo_4,0.5836347031963471,0.0038408840771770626
5,avg_refine_0,0.6049628571428571,0.0037959614563913657
6,avg_refine_1,0.5861272727272727,0.003885806697962759
7,avg_refine_2,0.5856509090909091,0.003863345387569911
8,avg_refine_3,0.5817473214285714,0.003953190629141304
9,avg_refine_4,0.5818054545454546,0.003885806697962759
10,default_af_0,0.6130057416267942,0.0038184227667842144
11,default_af_1,0.6130057416267942,0.0038184227667842144
12,default_af_2,0.6114429245283018,0.003885806697962759
13,default_af_3,0.6086680751173709,0.003885806697962759
14,default_af_4,0.6130057416267942,0.0038184227667842144
15,default_af_5,0.6152745192307693,0.0038184227667842144
16,default_af_6,0.6078280373831776,0.003908268008355607
17,default_af_7,0.6078280373831776,0.003908268008355607
18,default_af_8,0.5979078341013824,0.003885806697962759
19,default_af_9,0.6078953051643192,0.003885806697962759
20,default_comp_0,0.6040753623188405,0.0037510388356056692
21,default_comp_1,0.5943331797235023,0.003885806697962759
22,default_comp_2,0.5988674641148325,0.0037510388356056692
23,default_comp_3,0.5946791666666665,0.003863345387569911
24,default_comp_4,0.6012565853658538,0.0037061162148199728
25,default_comp_5,0.584575,0.003885806697962759
26,default_comp_6,0.5953601895734597,0.0037735001459985175
27,default_comp_7,0.583440990990991,0.003908268008355607
28,default_comp_8,0.5792833333333335,0.003885806697962759
29,default_comp_9,0.580076923076923,0.003885806697962759
30,default_img_0,0.5765666666666667,0.0037959614563913657
31,default_img_1,0.5956732057416269,0.003728577525212821
32,default_img_2,0.5972317757009347,0.0038408840771770626
33,default_img_3,0.5950518691588785,0.0038184227667842144
34,default_img_4,0.5986849765258215,0.0038184227667842144
35,default_img_5,0.5953236966824644,0.0037510388356056692
36,default_img_6,0.5897859154929578,0.0037735001459985175
37,default_img_7,0.604343961352657,0.0037510388356056692
38,default_img_8,0.5771246575342466,0.0038408840771770626
39,default_img_9,0.5771246575342466,0.0038408840771770626
40,default_multimer_0,0.5950165137614679,0.003908268008355607
41,default_multimer_1,0.593805529953917,0.003863345387569911
42,default_multimer_2,0.5826610859728507,0.003885806697962759
43,default_multimer_3,0.5921582159624413,0.0038184227667842144
44,default_multimer_4,0.5963154205607477,0.003863345387569911
45,default_multimer_5,0.5953620853080569,0.0037735001459985175
46,default_multimer_6,0.5846707762557077,0.0038408840771770626
47,default_multimer_7,0.6018075829383887,0.0037959614563913657
48,default_multimer_8,0.579983257918552,0.003885806697962759
49,default_multimer_9,0.5786959090909091,0.003863345387569911
50,default_pdb70_0,0.5807972727272728,0.003863345387569911
51,default_pdb70_1,0.5946791666666665,0.003863345387569911
52,default_pdb70_2,0.6040753623188405,0.0037510388356056692
