,model,icps,recall
0,Elo_0,0.457396875,0.001280832152768344
1,Elo_1,0.47237473684210524,0.0013196452483067787
2,Elo_2,0.4722309278350515,0.0013778648916144306
3,Elo_3,0.481845652173913,0.001280832152768344
4,Elo_4,0.4677652631578947,0.001280832152768344
5,default_af_0,0.4739028846153846,0.001397271439383648
6,default_af_1,0.4781825242718446,0.001397271439383648
7,default_af_2,0.48004368932038827,0.0013778648916144306
8,default_af_3,0.4803650485436893,0.0013778648916144306
9,default_af_4,0.479085294117647,0.001397271439383648
10,default_af_5,0.4713721153846154,0.001397271439383648
11,default_af_6,0.49056415094339617,0.0014360845349220828
12,default_af_7,0.48954761904761906,0.0014166779871528654
13,default_af_8,0.4753275229357799,0.0014748976304605173
14,default_af_9,0.4771917431192661,0.0014943041782297347
15,default_comp_0,0.47321386138613863,0.0014166779871528654
16,default_comp_1,0.4999088235294118,0.0014554910826913002
17,default_comp_2,0.492051,0.0014360845349220828
18,default_comp_3,0.4829329787234043,0.0013196452483067787
19,default_comp_4,0.4888105769230769,0.0014748976304605173
20,default_comp_5,0.49997169811320746,0.0015331172737681694
21,default_comp_6,0.47269595959595956,0.0013778648916144306
22,default_comp_7,0.54981875,0.0014554910826913002
23,default_comp_8,0.4774717391304348,0.001280832152768344
24,default_comp_9,0.5710117021276596,0.0014748976304605173
25,default_multimer_0,0.4642377551020408,0.0013584583438452135
26,default_multimer_1,0.463634375,0.0013196452483067787
27,default_multimer_2,0.4744360824742267,0.0013196452483067787
28,default_multimer_3,0.479165625,0.0013196452483067787
29,default_multimer_4,0.45076382978723395,0.001280832152768344
30,default_multimer_5,0.4562872340425532,0.001280832152768344
31,default_multimer_6,0.4748354166666666,0.0013196452483067787
32,default_multimer_7,0.4748354166666666,0.0013196452483067787
33,default_multimer_8,0.47264536082474223,0.0013584583438452135
34,default_multimer_9,0.47722395833333336,0.0013584583438452135
35,default_pdb70_0,0.45619361702127664,0.001280832152768344
36,default_pdb70_1,0.48482045454545447,0.0012420190572299094
37,default_pdb70_2,0.4777815217391304,0.001280832152768344
38,default_pdb70_3,0.45907555555555557,0.0012420190572299094
39,default_pdb70_4,0.4655267326732674,0.0014360845349220828
40,default_pdb70_5,0.44809545454545446,0.0012032059616914747
41,default_pdb70_6,0.49199595959595954,0.0014166779871528654
42,default_pdb70_7,0.49199595959595954,0.0014166779871528654
43,default_pdb70_8,0.49491562499999997,0.001397271439383648
44,default_pdb70_9,0.49491562499999997,0.001397271439383648
45,default_pdb_0,0.49097450980392165,0.0014554910826913002
46,default_pdb_1,0.4878792079207921,0.0014360845349220828
47,default_pdb_2,0.4852032258064516,0.0013002387005375613
48,default_pdb_3,0.4978679245283019,0.001513710725998952
49,default_pdb_4,0.4545519607843137,0.0013584583438452135
50,default_pdb_5,0.48340106382978726,0.0013196452483067787
51,default_pdb_6,0.486435294117647,0.0014360845349220828
52,default_pdb_7,0.5014788461538461,0.001513710725998952
53,default_pdb_8,0.5559191489361702,0.0014360845349220828
54,default_pdb_9,0.5606708333333333,0.0014748976304605173
55,default_struct_0,0.4656880434782609,0.001280832152768344
56,default_struct_1,0.46516956521739133,0.001280832152768344
57,default_struct_2,0.47227362637362635,0.0012614256049991268
58,default_struct_3,0.48482045454545447,0.0012420190572299094
59,default_struct_4,0.47875913978494616,0.0013196452483067787
60,default_struct_5,0.46972688172043014,0.0013002387005375613
61,default_struct_6,0.487616129032258,0.001339051796075996
62,default_struct_7,0.4656880434782609,0.001280832152768344
63,default_struct_8,0.47353010752688174,0.0013002387005375613
64,default_struct_9,0.4767010638297872,0.0013196452483067787
65,default_uniref30_0,0.460046875,0.0013196452483067787
66,default_uniref30_1,0.4677652631578947,0.001280832152768344
67,default_uniref30_2,0.4597353535353535,0.0013584583438452135
68,default_uniref30_3,0.4724212765957447,0.001280832152768344
69,default_uniref30_4,0.48364285714285715,0.001397271439383648
70,default_uniref30_5,0.45327204301075275,0.0012614256049991268
71,default_uniref30_6,0.48364285714285715,0.001397271439383648
72,default_uniref30_7,0.4562872340425532,0.001280832152768344
73,default_uniref30_8,0.4748354166666666,0.0013196452483067787
74,default_uniref30_9,0.4748354166666666,0.0013196452483067787
75,iter_1_0,0.5057688679245282,0.001571930369306604
76,iter_1_1,0.4758918367346939,0.001397271439383648
