,model,icps,recall
0,Elo_0,0.03721767955801105,0.000264321414840446
1,Elo_1,0.06844895833333334,0.00031237985390234526
2,Elo_2,0.048609374999999996,0.000264321414840446
3,Elo_3,0.04766014492753624,0.0002883506343713956
4,Elo_4,0.0624490909090909,0.00031237985390234526
5,avg_refine_0,0.04962290076335878,0.0002883506343713956
6,avg_refine_1,0.05002769230769231,0.0002883506343713956
7,avg_refine_2,0.04885488721804511,0.0002883506343713956
8,avg_refine_3,0.04964961832061068,0.0002883506343713956
9,avg_refine_4,0.050410852713178286,0.0002883506343713956
10,default_af_0,0.04953695652173913,0.00031237985390234526
11,default_af_1,0.05185511811023622,0.00031237985390234526
12,default_af_2,0.0662448598130841,0.0003364090734332949
13,default_af_3,0.053155038759689924,0.00031237985390234526
14,default_af_4,0.055342016806722696,0.0002883506343713956
15,default_af_5,0.05086511627906977,0.0002883506343713956
16,default_af_6,0.045344444444444444,0.000264321414840446
17,default_af_7,0.03138666666666667,0.0002883506343713956
18,default_af_8,0.05657226890756303,0.00038446751249519417
19,default_af_9,0.08991290322580647,0.0011534025374855825
20,default_comp_0,0.04610310559006211,0.00031237985390234526
21,default_comp_1,0.04696624203821656,0.00031237985390234526
22,default_comp_2,0.04743291139240507,0.00031237985390234526
23,default_comp_3,0.058836206896551724,0.00031237985390234526
24,default_comp_4,0.06746534653465347,0.00031237985390234526
25,default_comp_5,0.056718333333333336,0.00031237985390234526
26,default_comp_6,0.06117692307692308,0.00031237985390234526
27,default_comp_7,0.06526601941747573,0.00031237985390234526
28,default_comp_8,0.05032556390977444,0.000264321414840446
29,default_comp_9,0.05778135593220338,0.00031237985390234526
30,default_img_0,0.04265185185185185,0.0002883506343713956
31,default_img_1,0.04822272727272727,0.00031237985390234526
32,default_img_2,0.05036131386861314,0.00031237985390234526
33,default_img_3,0.06866326530612243,0.00031237985390234526
34,default_img_4,0.06921649484536083,0.00031237985390234526
35,default_img_5,0.065627,0.00031237985390234526
36,default_img_6,0.05147114093959732,0.0003364090734332949
37,default_img_7,0.06528080808080808,0.0002883506343713956
38,default_img_8,0.05190076335877862,0.0002883506343713956
39,default_img_9,0.05223656716417909,0.00031237985390234526
40,default_mul_newest_0,0.05320629921259841,0.00031237985390234526
41,default_mul_newest_1,0.05858048780487804,0.0003364090734332949
42,default_mul_newest_10,0.0631183486238532,0.00031237985390234526
43,default_mul_newest_11,0.06030344827586206,0.00031237985390234526
44,default_mul_newest_12,0.03859642857142857,0.000264321414840446
45,default_mul_newest_13,0.06953020833333333,0.00031237985390234526
46,default_mul_newest_14,0.06273061224489797,0.000264321414840446
47,default_mul_newest_15,0.053645454545454545,0.00031237985390234526
48,default_mul_newest_16,0.06697979797979799,0.00031237985390234526
49,default_mul_newest_17,0.0540090909090909,0.0003364090734332949
50,default_mul_newest_18,0.04402126436781609,0.0003364090734332949
51,default_mul_newest_19,0.06368673469387755,0.0002883506343713956
52,default_mul_newest_2,0.05935641025641026,0.00031237985390234526
53,default_mul_newest_20,0.0675088888888889,0.000264321414840446
54,default_mul_newest_21,0.065475,0.0002883506343713956
55,default_mul_newest_22,0.07574315789473685,0.0003364090734332949
56,default_mul_newest_23,0.06653061224489795,0.00031237985390234526
57,default_mul_newest_24,0.08331587301587301,0.00024029219530949635
58,default_mul_newest_3,0.05040944881889763,0.000264321414840446
59,default_mul_newest_4,0.03802072538860104,0.00031237985390234526
60,default_mul_newest_5,0.047357638888888894,0.00031237985390234526
61,default_mul_newest_6,0.051164566929133855,0.0002883506343713956
